Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
5768;26-11-2018;16:16:56;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5769;26-11-2018;16:16:57;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5770;26-11-2018;16:17:03;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5771;26-11-2018;16:17:43;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5772;26-11-2018;16:17:44;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5773;26-11-2018;16:17:44;40;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
5774;26-11-2018;16:17:44;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5775;26-11-2018;16:17:44;40;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
5776;26-11-2018;16:17:45;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5777;26-11-2018;16:17:45;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5778;26-11-2018;16:17:46;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5779;26-11-2018;16:20:04;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5780;26-11-2018;16:24:39;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5781;26-11-2018;16:24:40;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5782;26-11-2018;16:24:41;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5783;26-11-2018;16:24:45;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5784;26-11-2018;16:24:46;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5785;26-11-2018;16:24:47;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5786;26-11-2018;16:24:47;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5787;26-11-2018;16:24:48;30;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5788;26-11-2018;16:24:49;30;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5789;26-11-2018;16:25:02;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5790;26-11-2018;16:25:03;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5791;26-11-2018;16:25:03;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5792;26-11-2018;16:25:04;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5793;26-11-2018;16:25:08;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5794;26-11-2018;16:25:09;10;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5795;26-11-2018;16:26:27;30;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5796;26-11-2018;16:26:27;30;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5797;26-11-2018;16:26:28;30;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5798;26-11-2018;16:26:28;30;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5799;26-11-2018;16:26:29;30;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5800;26-11-2018;16:26:35;30;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5801;26-11-2018;16:26:36;30;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5802;26-11-2018;16:26:36;40;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
5803;26-11-2018;16:26:37;40;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
5804;26-11-2018;16:26:41;20;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5805;26-11-2018;16:26:42;20;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5806;26-11-2018;16:26:43;30;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5807;26-11-2018;16:26:44;30;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5808;26-11-2018;16:26:49;20;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5809;26-11-2018;16:26:50;20;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5810;26-11-2018;16:26:50;20;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5811;26-11-2018;16:26:50;20;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5812;26-11-2018;16:26:51;20;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5813;26-11-2018;16:26:55;20;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5814;26-11-2018;16:26:55;20;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5815;26-11-2018;16:26:56;10;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5816;26-11-2018;16:29:02;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5817;26-11-2018;16:29:34;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5818;26-11-2018;16:29:35;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5819;26-11-2018;16:31:29;10;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5820;26-11-2018;16:31:29;10;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5821;26-11-2018;16:31:29;10;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5822;26-11-2018;16:31:30;10;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5823;26-11-2018;16:31:30;10;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5824;26-11-2018;16:31:30;10;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5825;26-11-2018;16:31:30;10;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5826;26-11-2018;16:31:31;10;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5827;26-11-2018;16:31:31;10;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5828;26-11-2018;16:31:31;10;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5829;26-11-2018;16:31:32;10;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5830;26-11-2018;16:31:32;10;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5831;26-11-2018;16:31:40;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5832;26-11-2018;16:31:41;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5833;26-11-2018;16:31:41;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5834;26-11-2018;16:31:46;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5835;26-11-2018;16:31:46;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5836;26-11-2018;16:31:59;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5837;26-11-2018;16:31:59;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5838;26-11-2018;16:32:00;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5839;26-11-2018;16:32:03;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5840;26-11-2018;16:32:04;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5841;26-11-2018;16:32:15;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5842;26-11-2018;16:32:16;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5843;26-11-2018;16:32:16;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5844;26-11-2018;16:32:17;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5845;26-11-2018;16:32:18;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5846;26-11-2018;16:32:18;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5847;26-11-2018;16:32:21;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5848;26-11-2018;16:32:21;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5849;26-11-2018;16:32:22;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5850;26-11-2018;16:32:22;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5851;26-11-2018;16:32:23;10;-;Trovan Unique;0007838EE2;-;00000000;00000000;-;""
5852;26-11-2018;16:32:23;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5853;26-11-2018;16:32:24;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5854;26-11-2018;16:32:25;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5855;26-11-2018;16:33:36;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5856;26-11-2018;16:33:37;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5857;26-11-2018;16:33:43;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5858;26-11-2018;16:34:21;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5859;26-11-2018;16:34:22;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5860;26-11-2018;16:34:23;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5861;26-11-2018;16:34:23;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5862;26-11-2018;16:34:25;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5863;26-11-2018;16:34:28;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5864;26-11-2018;16:34:29;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5865;26-11-2018;16:34:31;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5866;26-11-2018;16:34:31;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5867;26-11-2018;16:34:32;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5868;26-11-2018;16:34:44;10;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5869;26-11-2018;16:34:44;10;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5870;26-11-2018;16:34:44;10;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5871;26-11-2018;16:34:44;10;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5872;26-11-2018;16:34:46;20;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5873;26-11-2018;16:35:10;20;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5874;26-11-2018;16:35:13;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5875;26-11-2018;16:35:13;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5876;26-11-2018;16:35:14;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5877;26-11-2018;16:36:00;20;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5878;26-11-2018;16:36:00;20;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5879;26-11-2018;16:36:01;10;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5880;26-11-2018;16:36:13;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5881;26-11-2018;16:36:14;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5882;26-11-2018;16:36:14;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5883;26-11-2018;16:36:15;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5884;26-11-2018;16:36:15;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5885;26-11-2018;16:36:17;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5886;26-11-2018;16:37:23;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5887;26-11-2018;16:37:24;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5888;26-11-2018;16:37:24;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5889;26-11-2018;16:37:24;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5890;26-11-2018;16:37:24;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5891;26-11-2018;16:37:25;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5892;26-11-2018;16:37:25;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5893;26-11-2018;16:37:25;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5894;26-11-2018;16:37:26;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5895;26-11-2018;16:37:26;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5896;26-11-2018;16:37:26;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5897;26-11-2018;16:37:27;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5898;26-11-2018;16:37:27;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5899;26-11-2018;16:37:28;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5900;26-11-2018;16:37:29;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5901;26-11-2018;16:37:29;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5902;26-11-2018;16:37:29;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5903;26-11-2018;16:37:30;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5904;26-11-2018;16:37:46;40;-;Trovan Unique;0007AC4333;-;00000000;00000000;-;""
5905;26-11-2018;16:37:46;40;-;Trovan Unique;0007AC4333;-;00000000;00000000;-;""
5906;26-11-2018;16:38:30;10;-;Trovan Unique;0007AFE407;-;00000000;00000000;-;""
5907;26-11-2018;16:38:50;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5908;26-11-2018;16:38:50;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5909;26-11-2018;16:38:55;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5910;26-11-2018;16:38:56;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5911;26-11-2018;16:38:57;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5912;26-11-2018;16:38:59;30;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5913;26-11-2018;16:38:59;30;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5914;26-11-2018;16:39:36;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5915;26-11-2018;16:39:56;30;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5916;26-11-2018;16:40:08;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5917;26-11-2018;16:40:18;20;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5918;26-11-2018;16:40:19;20;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5919;26-11-2018;16:40:19;20;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5920;26-11-2018;16:40:20;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5921;26-11-2018;16:40:23;30;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5922;26-11-2018;16:40:23;30;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5923;26-11-2018;16:40:25;30;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5924;26-11-2018;16:40:29;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5925;26-11-2018;16:40:29;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5926;26-11-2018;16:40:30;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5927;26-11-2018;16:40:31;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5928;26-11-2018;16:40:35;20;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5929;26-11-2018;16:40:35;20;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5930;26-11-2018;16:40:35;20;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5931;26-11-2018;16:40:36;20;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5932;26-11-2018;16:40:40;20;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5933;26-11-2018;16:40:40;20;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5934;26-11-2018;16:40:41;20;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5935;26-11-2018;16:40:44;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5936;26-11-2018;16:40:47;30;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5937;26-11-2018;16:40:47;30;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5938;26-11-2018;16:40:49;30;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5939;26-11-2018;16:40:50;30;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5940;26-11-2018;16:40:51;30;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5941;26-11-2018;16:40:56;20;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5942;26-11-2018;16:40:56;20;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5943;26-11-2018;16:40:58;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5944;26-11-2018;16:42:41;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5945;26-11-2018;16:42:42;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5946;26-11-2018;16:42:47;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5947;26-11-2018;16:42:48;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5948;26-11-2018;16:42:48;10;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5949;26-11-2018;16:43:23;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5950;26-11-2018;16:43:31;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5951;26-11-2018;16:43:32;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5952;26-11-2018;16:43:42;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5953;26-11-2018;16:43:54;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5954;26-11-2018;16:43:55;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5955;26-11-2018;16:43:55;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5956;26-11-2018;16:43:56;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5957;26-11-2018;16:43:57;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5958;26-11-2018;16:43:57;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5959;26-11-2018;16:44:15;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5960;26-11-2018;16:44:16;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5961;26-11-2018;16:44:17;40;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
5962;26-11-2018;16:44:17;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5963;26-11-2018;16:44:18;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5964;26-11-2018;16:44:19;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5965;26-11-2018;16:44:19;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5966;26-11-2018;16:44:20;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5967;26-11-2018;16:44:22;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5968;26-11-2018;16:45:54;40;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
5969;26-11-2018;16:45:56;40;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
5970;26-11-2018;16:45:57;40;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
5971;26-11-2018;16:46:53;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5972;26-11-2018;16:46:53;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5973;26-11-2018;16:47:49;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5974;26-11-2018;16:47:50;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5975;26-11-2018;16:47:50;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5976;26-11-2018;16:47:51;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5977;26-11-2018;16:47:51;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5978;26-11-2018;16:47:54;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5979;26-11-2018;16:47:56;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5980;26-11-2018;16:47:56;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5981;26-11-2018;16:47:56;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5982;26-11-2018;16:47:57;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5983;26-11-2018;16:47:57;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5984;26-11-2018;16:47:58;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5985;26-11-2018;16:48:01;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5986;26-11-2018;16:48:02;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5987;26-11-2018;16:48:03;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5988;26-11-2018;16:48:11;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5989;26-11-2018;16:48:13;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5990;26-11-2018;16:48:14;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5991;26-11-2018;16:48:15;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5992;26-11-2018;16:48:15;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5993;26-11-2018;16:49:19;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5994;26-11-2018;16:49:19;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5995;26-11-2018;16:49:20;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5996;26-11-2018;16:49:56;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5997;26-11-2018;16:49:56;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5998;26-11-2018;16:49:57;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5999;26-11-2018;16:49:57;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
6000;26-11-2018;16:49:58;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
6001;26-11-2018;16:49:58;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
6002;26-11-2018;16:50:00;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
6003;26-11-2018;16:50:00;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
6004;26-11-2018;16:50:06;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
6005;26-11-2018;16:50:07;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
6006;26-11-2018;16:50:38;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6007;26-11-2018;16:50:39;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6008;26-11-2018;16:50:39;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6009;26-11-2018;16:50:39;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6010;26-11-2018;16:50:40;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6011;26-11-2018;16:50:40;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6012;26-11-2018;16:50:43;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6013;26-11-2018;16:50:44;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6014;26-11-2018;16:50:45;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6015;26-11-2018;16:50:45;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6016;26-11-2018;16:50:45;40;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
6017;26-11-2018;16:50:46;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6018;26-11-2018;16:50:46;40;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
6019;26-11-2018;16:50:47;40;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
6020;26-11-2018;16:50:51;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6021;26-11-2018;16:50:52;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6022;26-11-2018;16:50:54;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6023;26-11-2018;16:50:55;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6024;26-11-2018;16:50:55;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6025;26-11-2018;16:50:55;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6026;26-11-2018;16:50:56;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6027;26-11-2018;16:51:00;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6028;26-11-2018;16:51:01;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6029;26-11-2018;16:51:01;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6030;26-11-2018;16:51:03;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6031;26-11-2018;16:51:04;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6032;26-11-2018;16:51:05;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6033;26-11-2018;16:51:05;40;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
6034;26-11-2018;16:51:08;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6035;26-11-2018;16:51:14;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6036;26-11-2018;16:51:14;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6037;26-11-2018;16:51:15;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6038;26-11-2018;16:51:15;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
6039;26-11-2018;16:51:16;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
